1707007380000,4.63100000,4.63100000,4.63100000,4.63100000,0.00000000,1707007439999,0.00000000,0,0.00000000,0.00000000,0
1707007440000,4.63100000,4.63100000,4.63100000,4.63100000,0.00000000,1707007499999,0.00000000,0,0.00000000,0.00000000,0
1707007500000,4.63100000,4.63100000,4.63100000,4.63100000,0.00000000,1707007559999,0.00000000,0,0.00000000,0.00000000,0
1707007560000,4.63100000,4.63100000,4.63100000,4.63100000,0.00000000,1707007619999,0.00000000,0,0.00000000,0.00000000,0
1707007620000,4.63100000,4.63100000,4.63100000,4.63100000,66.00000000,1707007679999,305.64600000,1,66.00000000,305.64600000,0
1707007680000,4.63100000,4.63100000,4.63100000,4.63100000,5.00000000,1707007739999,23.15500000,1,5.00000000,23.15500000,0
1707007740000,4.63100000,4.63100000,4.63100000,4.63100000,0.00000000,1707007799999,0.00000000,0,0.00000000,0.00000000,0
1707007800000,4.63000000,4.63000000,4.62900000,4.62900000,5262.00000000,1707007859999,24362.66000000,5,0.00000000,0.00000000,0
1707007860000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707007919999,0.00000000,0,0.00000000,0.00000000,0
1707007920000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707007979999,0.00000000,0,0.00000000,0.00000000,0
1707007980000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008039999,0.00000000,0,0.00000000,0.00000000,0
1707008040000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008099999,0.00000000,0,0.00000000,0.00000000,0
1707008100000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008159999,0.00000000,0,0.00000000,0.00000000,0
1707008160000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008219999,0.00000000,0,0.00000000,0.00000000,0
1707008220000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008279999,0.00000000,0,0.00000000,0.00000000,0
1707008280000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008339999,0.00000000,0,0.00000000,0.00000000,0
1707008340000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008399999,0.00000000,0,0.00000000,0.00000000,0
1707008400000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008459999,0.00000000,0,0.00000000,0.00000000,0
1707008460000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008519999,0.00000000,0,0.00000000,0.00000000,0
1707008520000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008579999,0.00000000,0,0.00000000,0.00000000,0
1707008580000,4.62900000,4.62900000,4.62900000,4.62900000,127.00000000,1707008639999,587.88300000,1,127.00000000,587.88300000,0
1707008640000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008699999,0.00000000,0,0.00000000,0.00000000,0
1707008700000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008759999,0.00000000,0,0.00000000,0.00000000,0
1707008760000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008819999,0.00000000,0,0.00000000,0.00000000,0
1707008820000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008879999,0.00000000,0,0.00000000,0.00000000,0
1707008880000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008939999,0.00000000,0,0.00000000,0.00000000,0
1707008940000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707008999999,0.00000000,0,0.00000000,0.00000000,0
1707009000000,4.62900000,4.62900000,4.62900000,4.62900000,0.00000000,1707009059999,0.00000000,0,0.00000000,0.00000000,0
1707009060000,4.62400000,4.62400000,4.62400000,4.62400000,74.00000000,1707009119999,342.17600000,2,0.00000000,0.00000000,0
1707009120000,4.62400000,4.62400000,4.62400000,4.62400000,22.00000000,1707009179999,101.72800000,1,0.00000000,0.00000000,0
1707009180000,4.62400000,4.62400000,4.62400000,4.62400000,28.00000000,1707009239999,129.47200000,3,0.00000000,0.00000000,0
1707009240000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009299999,0.00000000,0,0.00000000,0.00000000,0
1707009300000,4.62700000,4.62800000,4.62700000,4.62800000,123.00000000,1707009359999,569.15300000,2,123.00000000,569.15300000,0
1707009360000,4.62400000,4.62400000,4.62400000,4.62400000,58.00000000,1707009419999,268.19200000,1,0.00000000,0.00000000,0
1707009420000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009479999,0.00000000,0,0.00000000,0.00000000,0
1707009480000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009539999,0.00000000,0,0.00000000,0.00000000,0
1707009540000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009599999,0.00000000,0,0.00000000,0.00000000,0
1707009600000,4.62400000,4.62400000,4.62400000,4.62400000,0.00000000,1707009659999,0.00000000,0,0.00000000,0.00000000,0
